0,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

15,1.00,0.00,0.00,1.50,80,1.00,0.00,0.00,1.50,80

32,inputA,outputA,a_adjust,inputB,outputB,b_adjust
7832,2.72,0.00,80,3.97,5.41,80

7849,2.72,0.00,80,3.97,5.41,80

7867,2.72,0.00,80,3.97,5.41,80

7883,2.89,0.00,80,3.97,5.41,80

7900,2.89,0.00,80,3.97,5.31,80

7916,2.89,0.00,80,3.97,5.31,80

7932,2.89,0.00,80,3.97,5.31,80

7950,2.89,0.00,80,3.97,5.31,80

7966,2.89,0.00,80,3.97,5.31,80

7982,2.89,0.00,80,3.97,5.22,80

8000,2.89,0.00,80,3.97,5.22,80

8014,2.89,0.00,80,3.97,5.22,80

8033,2.89,0.00,80,3.97,5.22,80

8050,2.89,0.00,80,3.97,5.22,80

8066,2.89,0.00,80,3.97,5.12,80

8083,2.89,0.00,80,3.97,5.12,80

8100,2.89,0.00,80,3.97,5.12,80

8116,2.89,0.00,80,3.97,5.12,80

8135,2.89,0.00,80,3.97,5.12,80

8148,2.89,0.00,80,3.56,5.02,80

8164,2.89,0.00,80,3.56,5.02,80

8183,2.89,0.00,80,3.56,5.02,80

8200,2.89,0.00,80,3.56,5.02,80

8216,2.89,0.00,80,3.56,5.02,80

8233,2.89,0.00,80,3.56,9.07,80

8250,2.89,0.00,80,3.56,9.07,80

8266,2.89,0.00,80,3.56,9.07,80

8283,2.89,0.00,80,3.56,9.07,80

8297,2.89,0.00,80,3.56,9.07,80

8314,2.89,0.00,80,3.56,9.02,80

8333,2.89,0.00,80,3.56,9.02,80

8350,2.89,0.00,80,3.56,9.02,80

8367,2.89,0.00,80,3.56,9.02,80

8383,2.89,0.00,80,3.56,9.02,80

8400,2.89,0.00,80,3.56,8.96,80

8416,2.89,0.00,80,3.56,8.96,80

8433,2.89,0.00,80,3.56,8.96,80

8450,2.89,0.00,80,3.56,8.96,80

8466,2.89,0.00,80,3.56,8.96,80

8483,2.89,0.00,80,3.56,8.91,80

8500,2.89,0.00,80,3.56,8.91,80

8515,2.89,0.00,80,3.56,8.91,80

8532,3.60,0.00,80,3.56,8.91,80

8550,3.60,0.00,80,3.56,8.91,80

8566,3.60,0.00,80,3.56,8.85,80

8583,3.60,0.00,80,3.56,8.85,80

8600,3.60,0.00,80,3.56,8.85,80

8616,3.60,0.00,80,3.56,8.85,80

8633,3.60,0.00,80,3.56,8.85,80

8650,3.60,0.00,80,3.56,8.79,80

8666,3.60,0.00,80,3.56,8.79,80

8682,3.60,0.00,80,3.56,8.79,80

8698,3.60,0.00,80,3.56,8.79,80

8716,3.60,0.00,80,3.56,8.79,80

8733,3.60,0.00,80,3.56,8.74,80

8750,3.60,0.00,80,3.56,8.74,80

8766,3.60,0.00,80,3.56,8.74,80

8784,3.60,0.00,80,3.56,8.74,80

8798,3.60,0.00,80,3.56,8.74,80

8815,3.60,0.00,80,3.56,8.68,80

8834,3.60,0.00,80,3.56,8.68,80

8850,3.60,0.00,80,3.56,8.68,80

8866,3.60,0.00,80,3.56,8.68,80

8883,3.60,0.00,80,3.19,8.68,80

8900,3.60,0.00,80,3.19,12.33,80

8916,3.60,0.00,80,3.19,12.33,80

8933,3.60,0.00,80,3.19,12.33,80

8950,3.60,0.00,80,3.19,12.33,80

8966,3.60,0.00,80,3.19,12.33,80

8982,3.60,0.00,80,3.19,12.31,80

9000,3.60,0.00,80,3.19,12.31,80

9016,3.60,0.00,80,3.19,12.31,80

9032,3.60,0.00,80,3.19,12.31,80

9049,3.60,0.00,80,3.19,12.29,80

9063,3.60,0.00,80,3.19,12.29,80

9084,3.60,0.00,80,3.19,12.29,80

9099,3.60,0.00,80,3.19,12.29,80

9116,3.60,0.00,80,3.19,12.29,80

